
0 0.002 3.23483 3.29156
2.5 0.002 3.18165 3.23522
5 0.002 3.0329 3.07819
7.5 0.002 2.80669 2.8355
10 0.002 2.51285 2.51816
12.5 0.002 2.15699 2.13124
15 0.002 1.74235 1.67733
17.5 0.002 1.27046 1.1579
20 0.002 0.741928 0.573725
