0 0.5 0.5 0.01 -0.01 5.55112e-17 1.65081e-12
0.165625 0.5 0.5 0.01 -0.01 6.07153e-17 1.65244e-12
0.33125 0.5 0.5 0.01 -0.01 6.76542e-17 1.65402e-12
0.496875 0.5 0.5 0.01 -0.01 6.59195e-17 1.65552e-12
0.6625 0.5 0.5 0.01 -0.01 6.76542e-17 1.65694e-12
0.828125 0.5 0.5 0.01 -0.01 5.89806e-17 1.65826e-12
0.99375 0.5 0.5 0.01 -0.01 5.55112e-17 1.65952e-12
1.15937 0.5 0.5 0.01 -0.01 5.55112e-17 1.66071e-12
1.325 0.5 0.5 0.01 -0.01 5.55112e-17 1.66185e-12
1.49062 0.5 0.5 0.01 -0.01 5.37764e-17 1.66293e-12
1.65625 0.5 0.5 0.01 -0.01 5.55112e-17 1.66396e-12
1.82187 0.5 0.5 0.01 -0.01 5.72459e-17 1.66496e-12
1.9875 0.5 0.5 0.01 -0.01 5.72459e-17 1.6659e-12
2.15312 0.5 0.5 0.01 -0.01 5.89806e-17 1.66679e-12
2.31875 0.5 0.5 0.01 -0.01 5.89806e-17 1.66763e-12
2.48437 0.5 0.5 0.01 -0.01 5.89806e-17 1.6684e-12
2.65 0.5 0.5 0.01 -0.01 5.89806e-17 1.6691e-12
2.81562 0.5 0.5 0.01 -0.01 6.245e-17 1.66975e-12
2.98125 0.5 0.5 0.01 -0.01 6.245e-17 1.67033e-12
3.14687 0.5 0.5 0.01 -0.01 6.245e-17 1.67084e-12
3.3125 0.5 0.5 0.01 -0.01 6.41848e-17 1.67128e-12
3.47812 0.5 0.5 0.01 -0.01 6.245e-17 1.67167e-12
3.64375 0.5 0.5 0.01 -0.01 5.0307e-17 1.67199e-12
3.80937 0.5 0.5 0.01 -0.01 5.20417e-17 1.67229e-12
3.975 0.5 0.5 0.01 -0.01 5.20417e-17 1.67256e-12
4.14062 0.5 0.5 0.01 -0.01 5.0307e-17 1.6728e-12
4.30625 0.5 0.5 0.01 -0.01 5.0307e-17 1.67301e-12
4.47187 0.5 0.5 0.01 -0.01 5.20417e-17 1.67319e-12
4.6375 0.5 0.5 0.01 -0.01 5.20417e-17 1.67334e-12
4.80312 0.5 0.5 0.01 -0.01 5.55112e-17 1.67347e-12
4.96875 0.5 0.5 0.01 -0.01 6.07153e-17 1.67356e-12
5.13437 0.5 0.5 0.01 -0.01 6.245e-17 1.67361e-12
