0 0.5 0.5 0.01 -0.01 7.80626e-17 1.63313e-12
0.21875 0.5 0.5 0.01 -0.01 7.97973e-17 1.63485e-12
0.4375 0.5 0.5 0.01 -0.01 8.32667e-17 1.63661e-12
0.65625 0.5 0.5 0.01 -0.01 8.50015e-17 1.63837e-12
0.875 0.5 0.5 0.01 -0.01 8.32667e-17 1.64013e-12
1.09375 0.5 0.5 0.01 -0.01 7.45931e-17 1.64189e-12
1.3125 0.5 0.5 0.01 -0.01 6.93889e-17 1.6437e-12
1.53125 0.5 0.5 0.01 -0.01 6.76542e-17 1.64557e-12
1.75 0.5 0.5 0.01 -0.01 5.20417e-17 1.64753e-12
1.96875 0.5 0.5 0.01 -0.01 5.0307e-17 1.64966e-12
2.1875 0.5 0.5 0.01 -0.01 5.20417e-17 1.65196e-12
2.40625 0.5 0.5 0.01 -0.01 5.55112e-17 1.65443e-12
2.625 0.5 0.5 0.01 -0.01 5.72459e-17 1.65708e-12
2.84375 0.5 0.5 0.01 -0.01 5.55112e-17 1.65988e-12
3.0625 0.5 0.5 0.01 -0.01 5.72459e-17 1.66283e-12
3.28125 0.5 0.5 0.01 -0.01 5.89806e-17 1.66591e-12
3.5 0.5 0.5 0.01 -0.01 5.89806e-17 1.6691e-12
3.71875 0.5 0.5 0.01 -0.01 6.41848e-17 1.67239e-12
3.9375 0.5 0.5 0.01 -0.01 6.59195e-17 1.67573e-12
4.15625 0.5 0.5 0.01 -0.01 8.50015e-17 1.6791e-12
4.375 0.5 0.5 0.01 -0.01 9.02056e-17 1.68235e-12
4.59375 0.5 0.5 0.01 -0.01 9.36751e-17 1.68546e-12
4.8125 0.5 0.5 0.01 -0.01 9.36751e-17 1.6884e-12
5.03125 0.5 0.5 0.01 -0.01 9.54098e-17 1.69116e-12
5.25 0.5 0.5 0.01 -0.01 9.88792e-17 1.69374e-12
5.46875 0.5 0.5 0.01 -0.01 1.04083e-16 1.69609e-12
5.6875 0.5 0.5 0.01 -0.01 1.04083e-16 1.69818e-12
5.90625 0.5 0.5 0.01 -0.01 1.14492e-16 1.69999e-12
6.125 0.5 0.5 0.01 -0.01 1.23165e-16 1.70146e-12
6.34375 0.5 0.5 0.01 -0.01 1.249e-16 1.70256e-12
6.5625 0.5 0.5 0.01 -0.01 1.249e-16 1.7033e-12
6.78125 0.5 0.5 0.01 -0.01 1.26635e-16 1.70367e-12
