
20 1e-11 1.84488
21 1e-11 1.64063
22 1e-11 1.42697
23 1e-11 1.20457
24 1e-11 0.976507
25 1e-11 0.735984
26 1e-11 0.481848
27 1e-11 0.21743
28 1e-11 -0.057126
29 1e-11 -0.341761
30 1e-11 -0.63644
31 1e-11 -0.941147
32 1e-11 -1.25586
33 1e-11 -1.58053
34 1e-11 -1.91512
35 1e-11 -2.25947
36 1e-11 -2.61257
37 1e-11 -2.973
38 1e-11 -3.34807
39 1e-11 -3.73323
40 1e-11 -4.12843
41 1e-11 -4.53365
42 1e-11 -4.9489
43 1e-11 -5.37416
44 1e-11 -5.80942
45 1e-11 -6.25471
46 1e-11 -6.70999
47 1e-11 -7.17527
48 1e-11 -7.65056
49 1e-11 -8.13584
50 1e-11 -8.63113
51 1e-11 -9.13641
52 1e-11 -9.65169
53 1e-11 -10.177
54 1e-11 -10.7122
55 1e-11 -11.2575
56 1e-11 -11.8127
57 1e-11 -12.378
58 1e-11 -12.9532
