
3.86175 -0.1 524.032
5.45504 -0.2 524.032
6.67544 -0.3 524.032
7.68496 -0.4 524.032
8.55961 -0.5 524.032
9.34075 -0.6 524.032
10.0544 -0.7 524.032
10.6987 -0.8 524.032
11.2979 -0.9 524.032
11.8605 -1 524.032
12.3791 -1.1 524.032
12.8745 -1.2 524.032
13.3326 -1.3 524.032
13.7732 -1.4 524.032
14.1902 -1.5 524.032
14.5851 -1.6 524.032
14.9726 -1.7 524.032
15.3279 -1.8 524.032
15.6761 -1.9 524.032
16.0174 -2 524.032
16.3336 -2.1 524.032
16.6436 -2.2 524.032
16.9487 -2.3 524.032
17.2332 -2.4 524.032
17.5106 -2.5 524.032
17.7821 -2.6 524.032
18.0457 -2.7 524.032
18.2926 -2.8 524.032
18.5351 -2.9 524.032
18.7716 -3 524.032
19.0018 -3.1 524.032
19.2157 -3.2 524.032
19.4234 -3.3 524.032
19.6252 -3.4 524.032
19.8207 -3.5 524.032


20.3668 -7 524.032
20.3485 -6.9 524.032
20.329 -6.8 524.032
20.3106 -6.7 524.032
20.29 -6.6 524.032
20.2707 -6.5 524.032
20.2508 -6.4 524.032
20.2307 -6.3 524.032
20.071 -5.5 524.032
19.9813 -5 524.032
19.9712 -4.8 524.032
20.0701 -4.7 524.032
20.4609 -4.6 524.032
20.4259 -4.5 524.032
20.4429 -4.4 524.032
20.485 -4.3 524.032
20.4417 -4.2 524.032
20.3596 -4.1 524.032
20.2724 -4 524.032
20.1797 -3.9 524.032
20.1142 -3.8 524.032
20.0187 -3.7 524.032
19.9287 -3.6 524.032
19.7978 -3.5 524.032

20.0 -3.55 524.032
21.0 -3.65 524.032
22.0 -3.75 524.032
23.0 -3.85 524.032
24.0 -3.95 524.032
25.0 -4.05 524.032
26.0 -4.15 524.032
27.0 -4.25 524.032
28.0 -4.35 524.032
29.0 -4.45 524.032
30.0 -4.55 524.032

21.0 -4.65
22.0 -4.85
23.0 -4.95
24.0 -5.05
25.0 -5.25
26.0 -5.40
27.0 -5.53
28.0 -5.65
29.0 -5.75
30.0 -6.20
