
-0.290357 0 0.01 15 0.5 0 3.7 3.6
-0.284757 0 0.01 14.95 0.5 0 3.7 3.5
-0.279183 0 0.01 14.9 0.5 0 3.7 3.4
-0.273639 0 0.01 14.85 0.5 0 3.7 3.3
-0.268125 0 0.01 14.8 0.5 0 3.7 3.2
-0.262645 0 0.01 14.75 0.5 0 3.7 3.1
-0.257196 0 0.01 14.7 0.5 0 3.7 3
-0.25178 0 0.01 14.65 0.5 0 3.7 2.9
-0.248494 0 0.01 14.6 0.5 0 3.7 2.7
-0.243222 0 0.01 14.55 0.5 0 3.7 2.5
-0.237981 0 0.01 14.5 0.5 0 3.7 2.3
-0.232774 0 0.01 14.45 0.5 0 3.7 2.1
-0.227601 0 0.01 14.4 0.5 0 3.7 1.9
-0.222463 0 0.01 14.35 0.5 0 3.6 2
-0.217362 0 0.01 14.3 0.5 0 3.6 1.9
-0.212295 0 0.01 14.25 0.5 0 3.6 2
-0.207264 0 0.01 14.2 0.5 0 3.6 1.9
-0.20227 0 0.01 14.15 0.5 0 3.6 2
-0.197314 0 0.01 14.1 0.5 0 3.6 1.9
-0.192395 0 0.01 14.05 0.5 0 3.6 2
-0.187516 0 0.01 14 0.5 0 3.6 1.9
-0.182675 0 0.01 13.95 0.5 0 3.6 1.8
-0.177874 0 0.01 13.9 0.5 0 3.6 1.9
-0.173113 0 0.01 13.85 0.5 0 3.6 1.8
-0.168393 0 0.01 13.8 0.5 0 3.6 1.9
-0.163713 0 0.01 13.75 0.5 0 3.6 1.8
-0.159077 0 0.01 13.7 0.5 0 3.6 1.9
-0.154483 0 0.01 13.65 0.5 0 3.6 1.8
-0.149934 0 0.01 13.6 0.5 0 3.6 1.9
-0.145427 0 0.01 13.55 0.5 0 3.6 1.8
-0.140966 0 0.01 13.5 0.5 0 3.6 1.9
-0.138312 0 0.01 13.45 0.5 0 3.6 1.9
-0.13401 0 0.01 13.4 0.5 0 3.6 1.9
-0.129754 0 0.01 13.35 0.5 0 3.6 1.9
-0.125544 0 0.01 13.3 0.5 0 3.5 1.9
-0.121383 0 0.01 13.25 0.5 0 3.5 1.8
-0.117268 0 0.01 13.2 0.5 0 3.5 1.9
-0.113203 0 0.01 13.15 0.5 0 3.5 1.8
-0.109187 0 0.01 13.1 0.5 0 3.5 1.9
-0.105222 0 0.01 13.05 0.5 0 3.5 1.8
-0.101308 0 0.01 13 0.5 0 3.5 1.9
-0.097447 0 0.01 12.95 0.5 0 3.5 1.8
-0.0936379 0 0.01 12.9 0.5 0 3.5 1.9
-0.0898842 0 0.01 12.85 0.5 0 3.5 1.8
-0.0861848 0 0.01 12.8 0.5 0 3.5 1.9
-0.0825417 0 0.01 12.75 0.5 0 3.5 1.8
-0.0789549 0 0.01 12.7 0.5 0 3.5 1.9
-0.0754267 0 0.01 12.65 0.5 0 3.5 1.8
-0.0719579 0 0.01 12.6 0.5 0 3.5 1.7
-0.0685497 0 0.01 12.55 0.5 0 3.5 1.8
-0.0652026 0 0.01 12.5 0.5 0 3.5 1.7
-0.063229 0 0.01 12.45 0.5 0 3.5 1.8
-0.0600593 0 0.01 12.4 0.5 0 3.5 1.8
-0.0569517 0 0.01 12.35 0.5 0 3.4 1.7
-0.0539087 0 0.01 12.3 0.5 0 3.4 1.8
-0.0509297 0 0.01 12.25 0.5 0 3.4 1.7
-0.0480171 0 0.01 12.2 0.5 0 3.4 1.8
-0.0451717 0 0.01 12.15 0.5 0 3.4 1.7
-0.0423955 0 0.01 12.1 0.5 0 3.4 1.8
-0.0396886 0 0.01 12.05 0.5 0 3.4 1.7
-0.0370537 0 0.01 12 0.5 0 3.4 1.8
-0.0344919 0 0.01 11.95 0.5 0 3.4 1.7
-0.0320041 0 0.01 11.9 0.5 0 3.4 1.8
-0.0295932 0 0.01 11.85 0.5 0 3.4 1.7
-0.0272598 0 0.01 11.8 0.5 0 3.4 1.8
-0.0250057 0 0.01 11.75 0.5 0 3.4 1.7
-0.0228334 0 0.01 11.7 0.5 0 3.4 1.8
-0.0207438 0 0.01 11.65 0.5 0 3.4 1.7
-0.0187395 0 0.01 11.6 0.5 0 3.4 1.8
-0.0176027 0 0.01 11.55 0.5 0 3.4 1.7
-0.0157913 0 0.01 11.5 0.5 0 3.3 1.6
-0.0140654 0 0.01 11.45 0.5 0 3.3 1.7
-0.0124278 0 0.01 11.4 0.5 0 3.3 1.6
-0.0108796 0 0.01 11.35 0.5 0 3.3 1.7
-0.00942373 0 0.01 11.3 0.5 0 3.3 1.6
-0.00806186 0 0.01 11.25 0.5 0 3.3 1.7
-0.00679637 0 0.01 11.2 0.5 0 3.3 1.6
-0.00562991 0 0.01 11.15 0.5 0 3.3 1.7
-0.0045647 0 0.01 11.1 0.5 0 3.3 1.6
-0.00360345 0 0.01 11.05 0.5 0 3.3 1.7
-0.00274892 0 0.01 11 0.5 0 3.3 1.6
-0.00200404 0 0.01 10.95 0.5 0 3.3 1.7
-0.00137173 0 0.01 10.9 0.5 0 3.3 1.6
-0.000855154 0 0.01 10.85 0.5 0 3.3 1.7
-0.000567398 0 0.01 10.8 0.5 0 3.3 1.6
-0.000258562 0 0.01 10.75 0.5 0 3.2 1.7
-8.75973e-05 0 0.01 10.7 0.5 0 3.2 1.6
