
0 0.001 3.54465 3.60187
2.5 0.001 3.51123 3.56554
5 0.001 3.41495 3.46245
7.5 0.001 3.26441 3.30121
10 0.001 3.06507 3.08711
12.5 0.001 2.81925 2.82266
15 0.001 2.52786 2.50912
17.5 0.001 2.19178 2.14721
20 0.001 1.81175 1.73732
22.5 0.001 1.38808 1.27973
25 0.001 0.920715 0.774633
27.5 0.001 0.409757 0.222137
