
0 0.002 3.23453 3.29146
2.5 0.002 3.18369 3.23626
5 0.002 3.03634 3.07871
7.5 0.002 2.80887 2.83604
10 0.002 2.51176 2.51843
12.5 0.002 2.14975 2.13092
15 0.002 1.72527 1.67612
17.5 0.002 1.23971 1.15552
20 0.002 0.694247 0.569979
